b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	7	3	3.278602e-02	-3.456873e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.900553e-05	7.569204e+00	7.178860e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.542423e-01	-2.723173e-01	8.476703e+00	1.605431e-01	-5.699988e-05	-4.381761e-05	6.192744e-04	
7	16	7	4	4.297012e-02	-4.621751e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.503722e-05	1.011983e+01	9.408780e+00	0.000000e+00	9.982000e+02	-3.859636e+04	-2.188006e-01	-1.895098e-01	8.333925e+00	2.076921e-01	-4.555975e-05	-3.946066e-05	7.474997e-04	
7	16	7	5	5.301050e-02	-5.799267e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.136280e-05	1.269813e+01	1.160723e+01	0.000000e+00	9.982000e+02	-3.859154e+04	2.498398e-02	-4.167494e-02	8.277559e+00	2.581618e-01	6.468053e-06	-1.078914e-05	8.977786e-04	
7	16	7	6	6.302326e-02	-6.978806e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.797086e-05	1.528086e+01	1.379964e+01	0.000000e+00	9.982000e+02	-3.858785e+04	2.923798e-01	1.049610e-01	8.340050e+00	3.147268e-01	9.229414e-05	3.313254e-05	1.118602e-03	
7	16	7	7	7.324054e-02	-8.139623e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.475792e-05	1.782260e+01	1.603682e+01	0.000000e+00	9.982000e+02	-3.855888e+04	5.596256e-01	2.398049e-01	8.459453e+00	3.761691e-01	2.111638e-04	9.048572e-05	1.403510e-03	
7	16	7	8	8.396644e-02	-9.254380e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.166720e-05	2.026348e+01	1.838538e+01	0.000000e+00	9.982000e+02	-3.849349e+04	8.024033e-01	3.375689e-01	8.638777e+00	4.434088e-01	3.569079e-04	1.501502e-04	1.778387e-03	
7	16	7	9	9.565747e-02	-1.027941e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.869310e-05	2.250790e+01	2.094526e+01	0.000000e+00	9.982000e+02	-3.839186e+04	1.028685e+00	4.191332e-01	8.817651e+00	5.140763e-01	5.305108e-04	2.161543e-04	2.204550e-03	
7	16	7	10	1.089917e-01	-1.114247e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.586370e-05	2.439766e+01	2.386493e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.254608e+00	4.929305e-01	8.930351e+00	5.841011e-01	7.352242e-04	2.888668e-04	2.606493e-03	
7	16	7	11	1.227961e-01	-1.167917e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.496529e-05	2.557284e+01	2.688755e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.337027e+00	4.844487e-01	9.139891e+00	4.985429e-01	6.689109e-04	2.423683e-04	2.373519e-03	
7	16	7	12	1.313847e-01	-1.185348e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.543296e-05	2.595449e+01	2.876812e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.483529e+00	6.711107e-01	8.434806e+00	1.292330e-01	1.923510e-04	8.701468e-05	4.818891e-04	
7	16	8	1	1.825755e-02	-1.929447e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.241165e-06	4.224737e+00	3.997691e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.813924e-01	-4.833389e-01	8.379155e+00	1.874516e-02	-1.091796e-05	-9.076617e-06	7.022815e-05	
7	16	8	2	2.308510e-02	-2.498890e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.058635e-05	5.471595e+00	5.054737e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.973058e-01	-2.898078e-01	8.833246e+00	9.325956e-02	-3.712881e-05	-2.708297e-05	4.121416e-04	
7	16	8	3	3.188129e-02	-3.540486e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.909736e-05	7.752284e+00	6.980760e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.635691e-01	-2.621928e-01	8.474933e+00	1.612950e-01	-5.877363e-05	-4.238541e-05	6.220916e-04	
